czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
rychle,rapidly,ɹˈæpɪdli,rapidly.opus,110000,,,,,True,110
olovo,lead,lˈiːd,lead.opus,110001,,,,,True,110
morální,moral,mˈɔːɹəl,moral.opus,110002,,,,,True,110
vzácný,rare,ɹˈɛɹ,rare.opus,110003,,,,,True,110
legálně,legally,lˈiːɡəli,legally.opus,110004,,,,,True,110
vlhkost,moisture,mˈɔɪstʃɚ,moisture.opus,110005,,,,,True,110
příděl,ration,ɹˈæʃən,ration.opus,110006,,,,,True,110
lhář,liar,lˈaɪɚ,liar.opus,110007,,,,,True,110
poznámka,remark,ɹᵻmˈɑːɹk,remark.opus,110008,,,,,True,110
porozumění,understanding,ˌʌndɚstˈændɪŋ,understanding.opus,110009,,,,,True,110
nedorozumění,misunderstanding,mɪsˌʌndɚstˈændɪŋ,misunderstanding.opus,110010,,,,,True,110
reagovat,react,ɹɪˈækt,react.opus,110011,,,,,True,110
mlhavý,misty,mˈɪsti,misty.opus,110012,,,,,True,110
osvobodit,liberate,lˈɪbɚɹˌeɪt,liberate.opus,110013,,,,,True,110
osvobození,liberation,lˌɪbɚɹˈeɪʃən,liberation.opus,110014,,,,,True,110
architekt,architect,ˈɑːɹkɪtˌɛkt,architect.opus,110015,,,,,True,110
knihovník,librarian,laɪbɹˈɛɹiən,librarian.opus,110016,,,,,True,110
mise,mission,mˈɪʃən,mission.opus,110017,,,,,True,110
lhát,lie,lˈaɪ,lie.opus,110018,,,,,True,110
plavčík,lifeguard,lˈaɪfɡɑːɹd,lifeguard.opus,110019,,,,,True,110
celoživotní,lifelong,lˈaɪflɔŋ,lifelong.opus,110020,,,,,True,110
váhy,balance,bˈæləns,balance.opus,110021,,,,,True,110
zbytek,remainder,ɹᵻmˈeɪndɚ,remainder.opus,110022,,,,,True,110
výtah,lift,lˈɪft,lift.opus,110023,,,,,True,110
uvést v omyl,mislead,mɪslˈiːd,mislead.opus,110024,,,,,True,110
zarovnat,level,lˈɛvəl,level.opus,110025,,,,,True,110
hlávkový salát,lettuce,lˈɛɾɪs,lettuce.opus,110026,,,,,True,110
pálka,bat,bˈæt,bat.opus,110027,,,,,True,110
mixovací nádoba,mixing bowl,mˈɪksɪŋ bˈoʊl,mixing_bowl.opus,110028,,,,,True,110
upravit,modify,mˈɑːdᵻfˌaɪ,modify.opus,110029,,,,,True,110
obnovit,renew,ɹᵻnˈuː,renew.opus,110030,,,,,True,110
racionální,rational,ɹˈæʃənəl,rational.opus,110031,,,,,True,110
kontrolovat,control,kəntɹˈoʊl,control.opus,110032,,,,,True,110
dálkové ovládání,remote control,ɹᵻmˈoʊt kəntɹˈoʊl,remote_control.opus,110033,,,,,True,110
mírný,moderate,mˈɑːdɚɹət,moderate.opus,110034,,,,,True,110
vzpomínka,remembrance,ɹᵻmˈɛmbɹəns,remembrance.opus,110035,,,,,True,110
mech,moss,mˈɔs,moss.opus,110036,,,,,True,110
délka,length,lˈɛŋθ,length.opus,110037,,,,,True,110
lék,remedy,ɹˈɛmədi,remedy.opus,110038,,,,,True,110
břitva,razor,ɹˈeɪzɚ,razor.opus,110039,,,,,True,110
pekař,baker,bˈeɪkɚ,baker.opus,110040,,,,,True,110
snížit,lessen,lˈɛsən,lessen.opus,110041,,,,,True,110
pekárna,bakery,bˈeɪkɚɹi,bakery.opus,110042,,,,,True,110
dosah,reach,ɹˈiːtʃ,reach.opus,110043,,,,,True,110
poznamenat,remark,ɹᵻmˈɑːɹk,remark.opus,110044,,,,,True,110
pozoruhodný,remarkable,ɹᵻmˈɑːɹkəbəl,remarkable.opus,110045,,,,,True,110
modální,modal,mˈoʊdəl,modal.opus,110046,,,,,True,110
pořadí,rank,ɹˈæŋk,rank.opus,110047,,,,,True,110
vlast,motherland,mˈʌðɜːlənd,motherland.opus,111000,,,,,True,111
pohyb,motion,mˈoʊʃən,motion.opus,111001,,,,,True,111
bez hnutí,motionless,mˈoʊʃənləs,motionless.opus,111002,,,,,True,111
hlídat děti,babysit,bˈeɪbɪsˌɪt,babysit.opus,111003,,,,,True,111
hlídačka dětí,babysitter,bˈeɪbɪsˌɪɾɚ,babysitter.opus,111004,,,,,True,111
železnice,railway,ɹˈeɪlweɪ,railway.opus,111005,,,,,True,111
sval,muscle,mˈʌsəl,muscle.opus,111006,,,,,True,111
vraždit,murder,mˈɜːdɚ,murder.opus,111007,,,,,True,111
vrah,murderer,mˈɜːdɚɹɚ,murderer.opus,111008,,,,,True,111
obyvatel,resident,ɹˈɛzᵻdənt,resident.opus,111009,,,,,True,111
obytný,residential,ɹˌɛzᵻdˈɛnʃəl,residential.opus,111010,,,,,True,111
laskavost,kindness,kˈaɪndnəs,kindness.opus,111011,,,,,True,111
krásně,beautifully,bjˈuːɾɪfəli,beautifully.opus,111012,,,,,True,111
mezek,mule,mjˈuːl,mule.opus,111013,,,,,True,111
rytmus,beat,bˈiːt,beat.opus,111014,,,,,True,111
kotě,kitten,kˈɪʔn̩,kitten.opus,111015,,,,,True,111
bestie,beast,bˈiːst,beast.opus,111016,,,,,True,111
plést,knit,nˈɪt,knit.opus,111017,,,,,True,111
klepat,knock,nˈɑːk,knock.opus,111018,,,,,True,111
srážky,rainfall,ɹˈeɪnfɔːl,rainfall.opus,111019,,,,,True,111
zabíjení,killing,kˈɪlɪŋ,killing.opus,111020,,,,,True,111
železnice,railroad,ɹˈeɪlɹoʊd,railroad.opus,111021,,,,,True,111
dobírat si,kid,kˈɪd,kid.opus,111022,,,,,True,111
džungle,jungle,dʒˈʌŋɡəl,jungle.opus,111023,,,,,True,111
nahý,naked,nˈeɪkᵻd,naked.opus,111024,,,,,True,111
hřebík,nail,nˈeɪl,nail.opus,111025,,,,,True,111
úcta,respect,ɹᵻspˈɛkt,respect.opus,111026,,,,,True,111
zdroj,resource,ɹᵻsˈɔːɹs,resource.opus,111027,,,,,True,111
uchýlit se,resort,ɹᵻzˈɔːɹt,resort.opus,111028,,,,,True,111
mýtus,myth,mˈɪθ,myth.opus,111029,,,,,True,111
spravedlnost,justice,dʒˈʌstɪs,justice.opus,111030,,,,,True,111
rezervovat,reserve,ɹɪzˈɜːv,reserve.opus,111031,,,,,True,111
odhodlání,resolve,ɹᵻzˈɑːlv,resolve.opus,111032,,,,,True,111
varná konvice,kettle,kˈɛɾəl,kettle.opus,111033,,,,,True,111
vzájemné,mutual,mjˈuːtʃuːəl,mutual.opus,111034,,,,,True,111
vztek,rage,ɹˈeɪdʒ,rage.opus,111035,,,,,True,111
klávesnice,keyboard,kˈiːbɔːɹd,keyboard.opus,111036,,,,,True,111
hořčice,mustard,mˈʌstɚd,mustard.opus,111037,,,,,True,111
železniční,rail,ɹˈeɪl,rail.opus,111038,,,,,True,111
bobr,beaver,bˈiːvɚ,beaver.opus,111039,,,,,True,111
odolat,resist,ɹᵻzˈɪst,resist.opus,111040,,,,,True,111
zvednout,lift,lˈɪft,lift.opus,111041,,,,,True,111
vousy,beard,bˈɪɹd,beard.opus,111042,,,,,True,111
rezerva,reserve,ɹɪzˈɜːv,reserve.opus,111043,,,,,True,111
vyžadovat,require,ɹᵻkwˈaɪɚ,require.opus,111044,,,,,True,111
požadovat,request,ɹᵻkwˈɛst,request.opus,111045,,,,,True,111
motocykl,motorcycle,mˈoʊɾɚsˌaɪkəl,motorcycle.opus,111046,,,,,True,111
motor,motor,mˈoʊɾɚ,motor.opus,111047,,,,,True,111
motiv,motive,mˈoʊɾɪv,motive.opus,112000,,,,,True,112
převážně,largely,lˈɑːɹdʒli,largely.opus,112001,,,,,True,112
pověst,reputation,ɹˌɛpjuːtˈeɪʃən,reputation.opus,112002,,,,,True,112
motivovat,motivate,mˈoʊɾᵻvˌeɪt,motivate.opus,112003,,,,,True,112
motivace,motivation,mˌoʊɾɪvˈeɪʃən,motivation.opus,112004,,,,,True,112
republika,republic,ɹᵻpˈʌblɪk,republic.opus,112005,,,,,True,112
trvat,last,lˈæst,last.opus,112006,,,,,True,112
reprodukovat,reproduce,ɹᵻpɹədˈuːs,reproduce.opus,112007,,,,,True,112
trvalý,lasting,lˈæstɪŋ,lasting.opus,112008,,,,,True,112
zástupce,representative,ɹˌɛpɹᵻzˈɛntətˌɪv,representative.opus,112009,,,,,True,112
opozdilec,latecomer,lˈeɪtkʌmɚ,latecomer.opus,112010,,,,,True,112
v poslední době,lately,lˈeɪtli,lately.opus,112011,,,,,True,112
namontovat,mount,mˈaʊnt,mount.opus,112012,,,,,True,112
pronajímatel,landlord,lˈændlɔːɹd,landlord.opus,112013,,,,,True,112
požadavek,requirement,ɹᵻkwˈaɪɚmənt,requirement.opus,112014,,,,,True,112
záchrana,rescue,ɹˈɛskjuː,rescue.opus,112015,,,,,True,112
rezervace,reservation,ɹˌɛzɚvˈeɪʃən,reservation.opus,112016,,,,,True,112
laboratoř,lab,lˈæb,lab.opus,112017,,,,,True,112
podobat se,resemble,ɹᵻzˈɛmbəl,resemble.opus,112018,,,,,True,112
deštný prales,rainforest,ɹˈeɪnfˌɔːɹɪst,rainforest.opus,112019,,,,,True,112
laboratoř,laboratory,lˈæbɹətˌɔːɹi,laboratory.opus,112020,,,,,True,112
zkoumat,research,ɹᵻsˈɜːtʃ,research.opus,112021,,,,,True,112
výzkumník,researcher,ɹᵻsˈɜːtʃɚ,researcher.opus,112022,,,,,True,112
bolest zad,backache,bˈækeɪk,backache.opus,112023,,,,,True,112
bláto,mud,mˈʌd,mud.opus,112024,,,,,True,112
žebřík,ladder,lˈædɚ,ladder.opus,112025,,,,,True,112
jehněčí,lamb,lˈæm,lamb.opus,112026,,,,,True,112
