czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
zajímavý,interesting,ˈɪntɹɛstɪŋ,interesting.opus,13000,,,,,True,13
dlouhý,long,lˈɔŋ,long.opus,13001,,,,,True,13
pohybovat se,move,mˈuːv,move.opus,13002,,,,,True,13
ven,out,ˈaʊt,out.opus,13003,,,,,True,13
stránka,page,pˈeɪdʒ,page.opus,13004,,,,,True,13
dosáhnout,reach,ɹˈiːtʃ,reach.opus,13005,,,,,True,13
pod,under,ˈʌndɚ,under.opus,13006,,,,,True,13
do,into,ˈɪntʊ,into.opus,13007,,,,,True,13
z,out of,ˈaʊɾəv,out_of.opus,13008,,,,,True,13
skrz,through,θɹˈuː,through.opus,13009,,,,,True,13
odpočívat,rest,ɹˈɛst,rest.opus,13010,,,,,True,13
nastavit,set,sˈɛt,set.opus,13011,,,,,True,13
měl by,should,ʃˈʊd,should.opus,13012,,,,,True,13
nahoru,up,ˈʌp,up.opus,13013,,,,,True,13
věk,age,ˈeɪdʒ,age.opus,13014,,,,,True,13
protože,because,bɪkˈʌz,because.opus,13015,,,,,True,13
kamera,camera,kˈæmɹə,camera.opus,13016,,,,,True,13
šaty,dress,dɹˈɛs,dress.opus,13017,,,,,True,13
zdarma,free,fɹˈiː,free.opus,13018,,,,,True,13
nemocný,ill,ˈɪl,ill.opus,13019,,,,,True,13
jako,like,lˈaɪk,like.opus,13020,,,,,True,13
pamatovat,remember,ɹᵻmˈɛmbɚ,remember.opus,13021,,,,,True,13
studium,study,stˈʌdi,study.opus,13022,,,,,True,13
také,also,ˈɔːlsoʊ,also.opus,13023,,,,,True,13
určitý člen,the,ðˈə,the.opus,13024,19,,,11,False,13
neurčitý člen,"a, an",ɐ ˈæn,a_an.opus,13025,19,,,11,False,13
Jsem učitel.,I'm a teacher.,aɪm ɐ tˈiːtʃɚ,im_a_teacher.opus,13026,19,,,11,False,13
Jsem ten učitel.,I'm the teacher.,aɪm ðə tˈiːtʃɚ,im_the_teacher.opus,13027,19,,,11,False,13
Jsou učitelé.,They're teachers.,ðeɪɚ tˈiːtʃɚz,theyre_teachers.opus,13028,19,,,11,False,13
Jsou to ti učitelé.,They're the teachers.,ðeɪɚ ðə tˈiːtʃɚz,theyre_the_teachers.opus,13029,19,,,11,False,13
Toto je voda.,This is water.,ðɪs ɪz wˈɔːɾɚ,this_is_water.opus,13030,19,,,11,False,13
Toto je sklenice vody.,This is a glass of water.,ðɪs ɪz ɐ ɡlˈæs ʌv wˈɔːɾɚ,this_is_a_glass_of_water.opus,13031,19,,,11,False,13
Toto jsou sklenice vody.,These are glasses of water.,ðiːz ɑːɹ ɡlˈæsᵻz ʌv wˈɔːɾɚ,these_are_glasses_of_water.opus,13032,19,,,11,False,13
třída,class,klˈæs,class.opus,14000,,,,,True,14
řídit,drive,dɹˈaɪv,drive.opus,14001,,,,,True,14
velký,great,ɡɹˈeɪt,great.opus,14002,,,,,True,14
změna,change,tʃˈeɪndʒ,change.opus,14003,,,,,True,14
setkat se,meet,mˈiːt,meet.opus,14004,,,,,True,14
potřebovat,need,nˈiːd,need.opus,14005,,,,,True,14
hezký,pretty,pɹˈɪɾi,pretty.opus,14006,,,,,True,14
docela,quite,kwˈaɪt,quite.opus,14007,,,,,True,14
skutečný,real,ɹˈiːəl,real.opus,14008,,,,,True,14
vzít,take,tˈeɪk,take.opus,14009,,,,,True,14
akce,action,ˈækʃən,action.opus,14010,,,,,True,14
sám,alone,ɐlˈoʊn,alone.opus,14011,,,,,True,14
snídaně,breakfast,bɹˈɛkfəst,breakfast.opus,14012,,,,,True,14
pokračovat,continue,kəntˈɪnjuː,continue.opus,14013,,,,,True,14
mrtvý,dead,dˈɛd,dead.opus,14014,,,,,True,14
užívat si,enjoy,ɛndʒˈɔɪ,enjoy.opus,14015,,,,,True,14
plný,full,fˈʊl,full.opus,14016,,,,,True,14
zahrada,garden,ɡˈɑːɹdən,garden.opus,14017,,,,,True,14
cena,price,pɹˈaɪs,price.opus,14018,,,,,True,14
výsledek,result,ɹɪzˈʌlt,result.opus,14019,,,,,True,14
říct,tell,tˈɛl,tell.opus,14020,,,,,True,14
výhled,view,vjˈuː,view.opus,14021,,,,,True,14
s,with,wˈɪð,with.opus,14022,,,,,True,14
proti,against,ɐɡˈɛnst,against.opus,14023,,,,,True,14
třináct,thirteen,θˈɜːtiːn,thirteen.opus,14024,20,,,12,False,14
čtrnáct,fourteen,fˈɔːɹtiːn,fourteen.opus,14025,20,,,12,False,14
patnáct,fifteen,fˈɪftiːn,fifteen.opus,14026,20,,,12,False,14
šestnáct,sixteen,sˈɪkstiːn,sixteen.opus,14027,20,,,12,False,14
sedmnáct,seventeen,sˈɛvəntˌiːn,seventeen.opus,14028,20,,,12,False,14
osmnáct,eighteen,ˈeɪtiːn,eighteen.opus,14029,20,,,12,False,14
devatenáct,nineteen,nˈaɪntiːn,nineteen.opus,14030,20,,,12,False,14
dvacet,twenty,twˈɛnti,twenty.opus,14031,21,,,13,False,14
třicet,thirty,θˈɜːɾi,thirty.opus,14032,21,,,13,False,14
čtyřicet,forty,fˈɔːɹɾi,forty.opus,14033,21,,,13,False,14
padesát,fifty,fˈɪfti,fifty.opus,14034,21,,,13,False,14
dvacet jedna,twenty-one,twˈɛntiwˌʌn,twentyone.opus,14035,22,,,14,False,14
dvacet dva,twenty-two,twˈɛntitˈuː,twentytwo.opus,14036,22,,,14,False,14
sto patnáct,one hundred fifteen,wˈʌn hˈʌndɹɪd fˈɪftiːn,one_hundred_fifteen.opus,14037,22,,,14,False,14
sto dvacet pět,one hundred twenty-five,wˈʌn hˈʌndɹɪd twˈɛntifˈaɪv,one_hundred_twentyfive.opus,14038,22,,,14,False,14
první,first,fˈɜːst,first.opus,14039,23,,,15,False,14
druhý,second,sˈɛkənd,second.opus,14040,23,,,15,False,14
třetí,third,θˈɜːd,third.opus,14041,23,,,15,False,14
čtvrtý,fourth,fˈɔːɹθ,fourth.opus,14042,23,,,15,False,14
