czech,english,,
typický,typical,,
obvykle,typically,,
psát na stroji,type,,
adresát,addressee,,
kroutit,twist,,
krut,twist,,
dvojče,twin,,
želva,turtle,,
soustružení,turning,,
správa,administration,,
turbulence,turbulence,,
tuňák,tuna,,
pád,tumble,,
obdiv,admiration,,
důvěryhodný,trustworthy,,
nejistota,uncertainty,,
trubka,trumpet,,
nejasný,unclear,,
odhalit,uncover,,
bez zájmu,uninterested,,
neslýchaný,unheard,,
nepřátelský,unfriendly,,
nešťastný,unfortunate,,
rozvinout,unfold,,
nevhodný,unfit,,
nespravedlivě,unfairly,,
neočekávané,unexpected,,
nečekaně,unexpectedly,,
nezaměstnanost,unemployment,,
nezaměstnaný,unemployed,,
svléknout,undress,,
vrátit zpět,undo,,
spodky,underpants,,
pod,underneath,,
podstoupit,undergo,,
nezletilý,underage,,
neovladatelný,uncontrollable,,
přijetí,admission,,
trápit,trouble,,
tropický,tropical,,
tepláky,tracksuit,,
stopa,trace,,
turnaj,tournament,,
cestovní ruch,tourism,,
dotýkat,touch,,
součet,total,,
celkový,total,,
naprosto,totally,,
