czech,english,,
impozantní,formidable,,
šilhat,squint,,
vztyčit,hoist,,
flatout,flatout,,
káně,buzzard,,
falešný,bogus,,
výsměch,derision,,
výsměšný,derisive,,
posměšně,derisively,,
truismus,truism,,
chlípný,prurient,,
chlípnost,prurience,,
podrážděný,tetchy,,
agilní,agile,,
obratnost,agility,,
zděšený,aghast,,
převyšovat,dwarf,,
nanismus,dwarfism,,
leptat,etch,,
šmrncovní,smattering,,
extáze,rapture,,
rodící se,nascent,,
teleskopický,telescopic,,
teleskopicky,telescopically,,
amorfní,amorphous,,
amorfně,amorphously,,
dárkový koš,hamper,,
proliferace,proliferation,,
odstrašující,deterrent,,
selektivita,selectivity,,
lámavé,fractious,,
mystika,mystique,,
asimilovat,assimilate,,
asimilace,assimilation,,
roztrousit,intersperse,,
doslovně,verbatim,,
opravdu,verily,,
opravdový,veritable,,
pravděpodobnost,verisimilitude,,
rafinovanost,artifice,,
neproveditelné,unfeasible,,
neproveditelně,unfeasibly,,
příkaz,behest,,
virtuos,virtuoso,,
virtuozita,virtuosity,,
zmrzačení,crippling,,
chvála,laud,,
klam,fallacy,,
