czech,english,,
vysílatel,broadcaster,,
vrátný,doorkeeper,,
vchod,doorway,,
koleji,dorm,,
ubytovna,dormitory,,
dávka,dose,,
zdvojnásobit,double,,
dvojník,double,,
dvojnásobně,doubly,,
pochybovat,doubt,,
osud,doom,,
barvivo,dye,,
dynamický,dynamic,,
elegance,elegance,,
elegantní,elegant,,
elegantně,elegantly,,
elementární,elemental,,
rozpad,breakup,,
oprávněný,eligible,,
elita,elite,,
výmluvnost,eloquence,,
výmluvný,eloquent,,
velvyslanectví,embassy,,
elektronika,electronics,,
objetí,embrace,,
důrazně,emphatically,,
zaměstnanec,employee,,
zaměstnavatel,employer,,
setkat se,encounter,,
zhroucení,breakdown,,
usilovat,endeavour,,
nekonečně,endlessly,,
podporovat,endorse,,
vytrvalost,endurance,,
vznik,emergence,,
energie,energy,,
elektronicky,electronically,,
volitelný,elective,,
pivovar,brewery,,
svěží,breezy,,
dychtivě,eagerly,,
orel,eagle,,
zisk,earnings,,
snadnost,ease,,
zmírnit,ease,,
na východ,eastward,,
plemeno,breed,,
ekologicky,ecologically,,
