czech,english,,
zmatený,puzzled,,
správní,administrative,,
nastavení,adjustment,,
spolubydlící,roommate,,
tutor,tutor,,
přiměřeně,adequately,,
dýchání,respiration,,
blikat,twinkle,,
švagrová,sister-in-law,,
houpačka,seesaw,,
zkroucený,twisted,,
adekvátní,adequate,,
respektován,respected,,
tyfus,typhoid,,
respirační,respiratory,,
tyranie,tyranny,,
tyran,tyrant,,
tabulkový procesor,spreadsheet,,
konečný,ultimate,,
nakonec,ultimately,,
nadmořská výška,altitude,,
pronásledování,pursuit,,
nepřijatelný,unacceptable,,
úzkost,anguish,,
nestydatě,unashamedly,,
neatraktivní,unattractive,,
neoprávněný,unauthorised,,
cílevědomý,purposeful,,
segment,segment,,
slaný,salty,,
kvalifikace,qualification,,
nádor,tumour,,
klopýtnout,trip,,
přímočarý,straightforward,,
triviální,trivial,,
vozík,trolley,,
divný,queer,,
oddíl,troop,,
trofej,trophy,,
obratník,tropic,,
narovnat,straighten,,
růžový,rosy,,
problematické,troublesome,,
nesporně,admittedly,,
Anchorperson,anchorperson,,
svárlivý,quarrelsome,,
hádka,quarrel,,
kufr,trunk,,
