czech,english,,
napovídat,prompt,,
raketa,rocket,,
narkoman,addict,,
uznalý,appreciative,,
akcie,stock,,
cítit,sense,,
citlivý,sensitive,,
pronést,utter,,
naprosto,utterly,,
využít,utilise,,
antický,antique,,
vakcína,vaccine,,
výtečnost,prominence,,
ples,prom,,
okamžitě,promptly,,
steh,stitch,,
utility,utility,,
uživatel,user,,
promítat,project,,
adaptabilní,adaptable,,
projekce,projection,,
výzva,prompt,,
projekt,project,,
alkoholismus,alcoholism,,
platný,valid,,
veterán,veteran,,
zpomalit,retard,,
vibrovat,vibrate,,
vibrace,vibration,,
stimulace,stimulation,,
animovat,animate,,
aktuální,actual,,
stimulovat,stimulate,,
zpracovat,process,,
sítnice,retina,,
divák,viewer,,
klidný,serene,,
ráznost,vigour,,
rázný,vigorous,,
rázně,vigorously,,
vila,villa,,
vesničan,villager,,
postup,procedure,,
ocet,vinegar,,
náruč,armful,,
porušit,violate,,
seriál,serial,,
sonda,probe,,
