czech,english,,
chyba,lapse,,
dovádění,antics,,
rovnat se,tantamount,,
gusto,gusto,,
děsný,macabre,,
bezbožně,wickedly,,
zlý,wicked,,
bezohledně,impishly,,
rozpustilý,impish,,
imp,imp,,
opírat,prop,,
podpěra,prop,,
recidivovat,relapse,,
skica,sketch,,
nenasytně,voraciously,,
nenasytný,voracious,,
exaltovaně,gushingly,,
tryskat,gush,,
tryskající,gushing,,
příval,gush,,
citoslovce,interjection,,
prohodit,interject,,
dominantně,dominantly,,
dominantní,dominant,,
nadvláda,domination,,
ukotvena,anchored,,
kotva,anchor,,
skicář,sketchbook,,
mor,plague,,
mytologie,mythology,,
detritus,detritus,,
houslista,fiddler,,
nešikovný,fiddly,,
posmívat se,scoff,,
páskování,strapping,,
připoutat,strap,,
popruh,strap,,
hrubě,crudely,,
surový,crude,,
okrajově,marginally,,
okrajový,marginal,,
intuitivně,intuitively,,
intuitivní,intuitive,,
intuice,intuition,,
intuice,intuit,,
připomínající,reminiscent,,
vzpomínat,reminisce,,
klíč,wrench,,
