czech,english,,
vyložit,unload,,
odemknout,unlock,,
středník,semicolon,,
nezaměnitelný,unmistakable,,
neomylně,unmistakably,,
nepřirozený,unnatural,,
neoficiální,unofficial,,
osvědčený,proven,,
zjednodušení,simplification,,
nepopulární,unpopular,,
nevhodný,unsuitable,,
protestovat,protest,,
neúspěšný,unsuccessful,,
nezastavitelný,unstoppable,,
nesobecký,unselfish,,
nevyhovující,unsatisfactory,,
netalentovaný,untalented,,
nebezpečný,unsafe,,
nespolehlivý,unreliable,,
seminář,seminar,,
pyšně,proudly,,
nerozumné,unreasonable,,
nereálné,unrealistic,,
semifinále,semi-final,,
neklid,unrest,,
viditelně,visibly,,
chodítko,walker,,
privilegium,privilege,,
praktičnost,practicality,,
zneužívání,abuse,,
vrak,shipwreck,,
čelní sklo,windshield,,
zastavení,standstill,,
odměnit,reward,,
mrkat,wink,,
otřít,wipe,,
mocně,powerfully,,
expedice,shipping,,
navléci,wire,,
okraj,rim,,
vtip,wit,,
absurdní,absurd,,
prakticky,practically,,
stáhnout,withdraw,,
nosorožec,rhinoceros,,
svědek,witness,,
rým,rhyme,,
vtipný,witty,,
