czech,english,,
přístup,access,,
příslušenství,accessory,,
zda,whether,,
vklad,deposit,,
unikátní,unique,,
nezajímavý,uninteresting,,
dovolit si,afford,,
žízeň,thirst,,
poté,afterward,,
teorie,theory,,
poté,afterwards,,
krádež,theft,,
agenda,agenda,,
vděčný,thankful,,
agresivní,aggressive,,
teror,terror,,
terorismus,terrorism,,
vyděšený,terrified,,
úžasný,terrific,,
strašně,terribly,,
období,term,,
terminál,terminal,,
stan,tent,,
napětí,tension,,
důkladný,thorough,,
napjatý,tense,,
náklonnost,affection,,
hrozivý,threatening,,
cín,tin,,
včasné,timely,,
dlaždice,tile,,
těsně,tightly,,
utáhnout,tighten,,
kravat,tie,,
slapy,tide,,
tikat,tick,,
klíště,tick,,
tedy,thus,,
poradce,advisor,,
hromový,thunderous,,
bouchnout,thump,,
palec,thumb,,
aerobik,aerobics,,
po celou dobu,throughout,,
thriller,thriller,,
ovlivnit,affect,,
ohrožení,threat,,
tendence,tendency,,
