czech,english,,
pohostinství,hospitality,,
hospitalizovat,hospitalise,,
propůjčit,bestow,,
hodinově,hourly,,
ctihodný,honourable,,
instinkt,instinct,,
zaháknout,hook,,
bez života,lifeless,,
doživotí,lifetime,,
zesvětlit,lighten,,
osvětlení,lighting,,
rovněž,likewise,,
končetina,limb,,
prádlo,linen,,
vložka,liner,,
ling,ling,,
prodlévat,linger,,
posluchač,listener,,
doslovný,literal,,
doslova,literally,,
smetí,litter,,
barman,bartender,,
bariéra,barrier,,
neplodný,barren,,
živobytí,living,,
naložit,load,,
víčko,lid,,
lízat,lick,,
liberální,liberal,,
jinak,lest,,
prosakovat,leak,,
unikat,leak,,
štíhlý,lean,,
skočit,leap,,
učení,learning,,
pronájem,lease,,
řemínek,leash,,
přednášející,lecturer,,
pórek,leek,,
Bathhouse,bathhouse,,
půjčka,loan,,
legenda,legend,,
uzákonit,legislate,,
legislativa,legislation,,
legislativní,legislative,,
zákonodárce,legislator,,
zákonodárný sbor,legislature,,
legitimní,legitimate,,
