czech,english,,
knižní,bookish,,
loďstvo,fleet,,
flexibilita,flexibility,,
flexibilní,flexible,,
pružně,flexibly,,
převrátit,flip,,
plynulost,fluency,,
tekutina,fluid,,
třepetání,flutter,,
založit,bookmark,,
záložka,bookmark,,
ohnisko,focus,,
maso,flesh,,
divize,division,,
rozdělené,divided,,
odklonit,divert,,
pleť,complexion,,
složitost,complexity,,
komponent,component,,
chápání,comprehension,,
komplexní,comprehensive,,
komprimovat,compress,,
komprese,compression,,
dohodnout se,compromise,,
povinný,compulsory,,
skrývat,conceal,,
připustit,concede,,
domýšlivost,conceit,,
myslitelné,conceivable,,
otěhotnět,conceive,,
početí,conception,,
týkat se,concern,,
týkající se,concerning,,
koncese,concession,,
konkrétní,concrete,,
beton,concrete,,
dokončení,completion,,
kompilovat,compile,,
kompetentní,competent,,
pravomoc,competence,,
shon,bustle,,
kolokace,collocation,,
dvojtečka,colon,,
koloniální,colonial,,
kóma,coma,,
česat,comb,,
pohodlně,comfortably,,
velitel,commander,,
