czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
spoj,joint,dʒˈɔɪnt,joint.opus,120000,,,,,True,120
žertovat,joke,dʒˈoʊk,joke.opus,120001,,,,,True,120
časopis,journal,dʒˈɜːnəl,journal.opus,120002,,,,,True,120
novinář,journalist,dʒˈɜːnəlˌɪst,journalist.opus,120003,,,,,True,120
ošklivý,nasty,nˈæsti,nasty.opus,120004,,,,,True,120
úzký,narrow,nˈæɹoʊ,narrow.opus,120005,,,,,True,120
rozsudek,judgement,dʒˈʌdʒmənt,judgement.opus,120006,,,,,True,120
slušný,respectable,ɹᵻspˈɛktəbəl,respectable.opus,120007,,,,,True,120
džbán,jug,dʒˈʌɡ,jug.opus,120008,,,,,True,120
šťavnatý,juicy,dʒˈuːsi,juicy.opus,120009,,,,,True,120
příběh,narrative,nˈæɹətˌɪv,narrative.opus,120010,,,,,True,120
vyprávět,narrate,nɚɹˈeɪt,narrate.opus,120011,,,,,True,120
zdřímnutí,nap,nˈæp,nap.opus,120012,,,,,True,120
trapné,awkward,ˈɔːkwɚd,awkward.opus,120013,,,,,True,120
rasový,racial,ɹˈeɪʃəl,racial.opus,120014,,,,,True,120
přirozeně,naturally,nˈætʃɚɹəli,naturally.opus,120015,,,,,True,120
nektar,nectar,nˈɛktɚ,nectar.opus,120016,,,,,True,120
náhrdelník,necklace,nˈɛkləs,necklace.opus,120017,,,,,True,120
děsivý,awesome,ˈɔːsʌm,awesome.opus,120018,,,,,True,120
slonovina,ivory,ˈaɪvɚɹi,ivory.opus,120019,,,,,True,120
jménem,behalf,bᵻhˈæf,behalf.opus,120020,,,,,True,120
nefrit,jade,dʒˈeɪd,jade.opus,120021,,,,,True,120
kriminál,gaol,dʒˈeɪl,gaol.opus,120022,,,,,True,120
odpovědný,responsible,ɹᵻspˈɑːnsᵻbəl,responsible.opus,120023,,,,,True,120
znovusjednocení,reunification,ɹˌiːjˌuːnɪfɪkˈeɪʃən,reunification.opus,120024,,,,,True,120
sklenice,jar,dʒˈɑːɹ,jar.opus,120025,,,,,True,120
poblíž,nearby,nɪɹbˈaɪ,nearby.opus,120026,,,,,True,120
jazz,jazz,dʒˈæz,jazz.opus,120027,,,,,True,120
žárlivý,jealous,dʒˈɛləs,jealous.opus,120028,,,,,True,120
námořnická modř,navy blue,nˈeɪvi blˈuː,navy_blue.opus,120029,,,,,True,120
reagovat,respond,ɹᵻspˈɑːnd,respond.opus,120030,,,,,True,120
závodit,race,ɹˈeɪs,race.opus,120031,,,,,True,120
závod,race,ɹˈeɪs,race.opus,120032,,,,,True,120
odpovědnost,responsibility,ɹᵻspˌɑːnsəbˈɪlᵻɾi,responsibility.opus,120033,,,,,True,120
vědom,aware,ɐwˈɛɹ,aware.opus,120034,,,,,True,120
sjednotit,unify,jˈuːnɪfˌaɪ,unify.opus,120035,,,,,True,120
znovu sjednotit,reunify,ɹˌiːjˈuːnɪfˌaɪ,reunify.opus,120036,,,,,True,120
novorozený,newborn,nˈuːbɔːɹn,newborn.opus,120037,,,,,True,120
směšný,ridiculous,ɹɪdˈɪkjʊləs,ridiculous.opus,120038,,,,,True,120
inovovat,innovate,ˈɪnəvˌeɪt,innovate.opus,120039,,,,,True,120
zlepšovatel,innovator,ˈɪnəvˌeɪɾɚ,innovator.opus,120040,,,,,True,120
aplikace,application,ˌæplɪkˈeɪʃən,application.opus,120041,,,,,True,120
dotaz,enquiry,ɛŋkwˈaɪɚɹi,enquiry.opus,120042,,,,,True,120
šílený,insane,ɪnsˈeɪn,insane.opus,120043,,,,,True,120
kvalifikovat,qualify,kwˈɔlᵻfˌaɪ,qualify.opus,120044,,,,,True,120
kvalifikovaný,qualified,kwˈɔlᵻfˌaɪd,qualified.opus,120045,,,,,True,120
vepsat,inscribe,ɪnskɹˈaɪb,inscribe.opus,120046,,,,,True,120
nápis,inscription,ɪnskɹˈɪpʃən,inscription.opus,120047,,,,,True,120
