czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
luštit,riddle,ɹˈɪdəl,riddle.opus,121000,,,,,True,121
hlučně,noisily,nˈɔɪzili,noisily.opus,121001,,,,,True,121
kvalitní,quality,kwˈɔlᵻɾi,quality.opus,121002,,,,,True,121
vhled,insight,ˈɪnsaɪt,insight.opus,121003,,,,,True,121
trvat na,insist on,ɪnsˈɪst ˈɔn,insist_on.opus,121004,,,,,True,121
inspekce,inspection,ɪnspˈɛkʃən,inspection.opus,121005,,,,,True,121
nevinný,innocent,ˈɪnəsənt,innocent.opus,121006,,,,,True,121
nejvnitřnější,innermost,ˈɪnɚmˌoʊst,innermost.opus,121007,,,,,True,121
inkoust,ink,ˈɪŋk,ink.opus,121008,,,,,True,121
zranění,injury,ˈɪndʒɚɹi,injury.opus,121009,,,,,True,121
stoupat,rise,ɹˈaɪz,rise.opus,121010,,,,,True,121
zralý,ripe,ɹˈaɪp,ripe.opus,121011,,,,,True,121
severovýchod,northeast,nˈɔːɹθiːst,northeast.opus,121012,,,,,True,121
informativní,informative,ɪnfˈɔːɹmətˌɪv,informative.opus,121013,,,,,True,121
potlesk,applause,ɐplˈɔːz,applause.opus,121014,,,,,True,121
kývnutí,nod,nˈɑːd,nod.opus,121015,,,,,True,121
přísada,ingredient,ɪŋɡɹˈiːdiənt,ingredient.opus,121016,,,,,True,121
inhalovat,inhale,ɪnhˈeɪl,inhale.opus,121017,,,,,True,121
počáteční,initial,ɪnˈɪʃəl,initial.opus,121018,,,,,True,121
zpočátku,initially,ɪnˈɪʃəli,initially.opus,121019,,,,,True,121
injekci,inject,ɪndʒˈɛkt,inject.opus,121020,,,,,True,121
nesmysl,nonsense,nˈɑːnsəns,nonsense.opus,121021,,,,,True,121
zemětřesení,quake,kwˈeɪk,quake.opus,121022,,,,,True,121
nicméně,nonetheless,nˌʌnðəlˈɛs,nonetheless.opus,121023,,,,,True,121
obyvatel,inhabitant,ɪnhˈæbɪtənt,inhabitant.opus,121024,,,,,True,121
severní,northern,nˈɔːɹðɚn,northern.opus,121025,,,,,True,121
instalovat,instal,ɪnstˈɔːl,instal.opus,121026,,,,,True,121
milovaný,beloved,bᵻlˈʌvd,beloved.opus,121027,,,,,True,121
střední,intermediate,ˌɪntɚmˈiːdiət,intermediate.opus,121028,,,,,True,121
aritmetický,arithmetic,ɚɹˈɪθmətˌɪk,arithmetic.opus,121029,,,,,True,121
přestávka,intermission,ˌɪntɚmˈɪʃən,intermission.opus,121030,,,,,True,121
vnitřní,internal,ɪntˈɜːnəl,internal.opus,121031,,,,,True,121
mezinárodně,internationally,ˌɪntɚnˈæʃənəli,internationally.opus,121032,,,,,True,121
vedle,next door,nˈɛkst dˈɔːɹ,next_door.opus,121033,,,,,True,121
revidovat,revise,ɹᵻvˈaɪz,revise.opus,121034,,,,,True,121
revize,revision,ɹᵻvˈɪʒən,revision.opus,121035,,,,,True,121
uznání,appreciation,ɐpɹˌiːʃɪˈeɪʃən,appreciation.opus,121036,,,,,True,121
přerušit,interrupt,ˈɪntɚɹˌʌpt,interrupt.opus,121037,,,,,True,121
interval,interval,ˈɪntɚvəl,interval.opus,121038,,,,,True,121
dotazovaný,interviewee,ˈɪntɚvjˌuːiː,interviewee.opus,121039,,,,,True,121
ocenit,award,ɐwˈɔːɹd,award.opus,121040,,,,,True,121
nově,newly,nˈuːli,newly.opus,121041,,,,,True,121
nováček,newcomer,nˈuːkʌmɚ,newcomer.opus,121042,,,,,True,121
zavedení,introduction,ˌɪntɹədˈʌkʃən,introduction.opus,121043,,,,,True,121
úrok,interest,ˈɪntɹɛst,interest.opus,121044,,,,,True,121
přezdívka,nickname,nˈɪkneɪm,nickname.opus,121045,,,,,True,121
interakce,interaction,ˌɪntɚɹˈækʃən,interaction.opus,121046,,,,,True,121
interagovat,interact,ˌɪntɚɹˈækt,interact.opus,121047,,,,,True,121
