czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
množství,quantity,kwˈɔntᵻɾi,quantity.opus,122000,,,,,True,122
místo,instead of,ɪnstˈɛd ʌv,instead_of.opus,122001,,,,,True,122
ústav,institute,ˈɪnstɪtˌuːt,institute.opus,122002,,,,,True,122
k dispozici,available,ɐvˈeɪləbəl,available.opus,122003,,,,,True,122
avenue,avenue,ˈævənˌuː,avenue.opus,122004,,,,,True,122
poučit,instruct,ɪnstɹˈʌkt,instruct.opus,122005,,,,,True,122
návod,instruction,ɪnstɹˈʌkʃən,instruction.opus,122006,,,,,True,122
instruktor,instructor,ɪnstɹˈʌktɚ,instructor.opus,122007,,,,,True,122
přepsat,rewrite,ɹᵻɹˈaɪt,rewrite.opus,122008,,,,,True,122
odměna,reward,ɹᵻwˈɔːɹd,reward.opus,122009,,,,,True,122
jídelna,canteen,kæntˈiːn,canteen.opus,122010,,,,,True,122
zamýšlet,intend,ɪntˈɛnd,intend.opus,122011,,,,,True,122
intenzivní,intense,ɪntˈɛns,intense.opus,122012,,,,,True,122
intenzivní,intensive,ɪntˈɛnsɪv,intensive.opus,122013,,,,,True,122
záměr,intention,ɪntˈɛnʃən,intention.opus,122014,,,,,True,122
záměrně,intentionally,ɪntˈɛnʃənəli,intentionally.opus,122015,,,,,True,122
pojištění,insurance,ɪnʃˈʊɹɹəns,insurance.opus,122016,,,,,True,122
dojem,impression,ɪmpɹˈɛʃən,impression.opus,122017,,,,,True,122
noční život,nightlife,nˈaɪtlaɪf,nightlife.opus,122018,,,,,True,122
fragment,fragment,fɹˈæɡmənt,fragment.opus,122019,,,,,True,122
komentář,comment,kˈɑːmɛnt,comment.opus,122020,,,,,True,122
komerční,commercial,kəmˈɜːʃəl,commercial.opus,122021,,,,,True,122
zdravý rozum,common sense,kˈɑːmən sˈɛns,common_sense.opus,122022,,,,,True,122
běžně,commonly,kˈɑːmənli,commonly.opus,122023,,,,,True,122
předpokládat,suppose,səpˈoʊz,suppose.opus,122024,,,,,True,122
údajně,supposedly,səpˈoʊzɪdli,supposedly.opus,122025,,,,,True,122
společník,companion,kəmpˈæniən,companion.opus,122026,,,,,True,122
srovnání,comparison,kəmpˈæɹɪsən,comparison.opus,122027,,,,,True,122
podporovat,support,səpˈɔːɹt,support.opus,122028,,,,,True,122
podporovatel,supporter,səpˈɔːɹɾɚ,supporter.opus,122029,,,,,True,122
konkurenční,competitive,kəmpˈɛɾᵻtˌɪv,competitive.opus,122030,,,,,True,122
závodník,competitor,kəmpˈɛɾɪɾɚ,competitor.opus,122031,,,,,True,122
dokončit,complete,kəmplˈiːt,complete.opus,122032,,,,,True,122
doplněk,complement,kˈɑːmplɪmənt,complement.opus,122033,,,,,True,122
chirurg,surgeon,sˈɜːdʒən,surgeon.opus,122034,,,,,True,122
zcela,completely,kəmplˈiːtli,completely.opus,122035,,,,,True,122
chirurgie,surgery,sˈɜːdʒɚɹi,surgery.opus,122036,,,,,True,122
čárka,comma,kˈɑːmə,comma.opus,122037,,,,,True,122
přeživší,survivor,sɚvˈaɪvɚ,survivor.opus,122038,,,,,True,122
přežití,survival,sɚvˈaɪvəl,survival.opus,122039,,,,,True,122
řezník,butcher,bˈʊtʃɚ,butcher.opus,122040,,,,,True,122
kolaps,collapse,kəlˈæps,collapse.opus,122041,,,,,True,122
límec,collar,kˈɑːlɚ,collar.opus,122042,,,,,True,122
obklopit,surround,sɚɹˈaʊnd,surround.opus,122043,,,,,True,122
okolní,surrounding,sɚɹˈaʊndɪŋ,surrounding.opus,122044,,,,,True,122
překvapivě,surprisingly,sɚpɹˈaɪzɪŋli,surprisingly.opus,122045,,,,,True,122
poprsí,bust,bˈʌst,bust.opus,122046,,,,,True,122
sloupkař,columnist,kˈɑːləmnˌɪst,columnist.opus,122047,,,,,True,122
