czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
chování,conduct,kˈɑːndʌkt,conduct.opus,124000,,,,,True,124
opalovat se,sunbathe,sˈʌnbeɪð,sunbathe.opus,124001,,,,,True,124
summit,summit,sˈʌmɪt,summit.opus,124002,,,,,True,124
podezřelý,suspect,sˈʌspɛkt,suspect.opus,124003,,,,,True,124
treska,cod,kˈɑːd,cod.opus,124004,,,,,True,124
podezření,suspicion,səspˈɪʃən,suspicion.opus,124005,,,,,True,124
charita,charity,tʃˈæɹᵻɾi,charity.opus,124006,,,,,True,124
kouzlo,charm,tʃˈɑːɹm,charm.opus,124007,,,,,True,124
štvanice,chase,tʃˈeɪs,chase.opus,124008,,,,,True,124
bavit se,chat,tʃˈæt,chat.opus,124009,,,,,True,124
chat show,chat show,tʃˈæt ʃˈoʊ,chat_show.opus,124010,,,,,True,124
klid,calmness,kˈɑːmnəs,calmness.opus,124011,,,,,True,124
odbavení,check-in,tʃˈɛkˈɪn,checkin.opus,124012,,,,,True,124
pokladna,checkout,tʃˈɛkaʊt,checkout.opus,124013,,,,,True,124
systematický,systematic,sˌɪstəmˈæɾɪk,systematic.opus,124014,,,,,True,124
veselý,cheerful,tʃˈɪɹfəl,cheerful.opus,124015,,,,,True,124
syndrom,syndrome,sˈɪndɹoʊm,syndrome.opus,124016,,,,,True,124
chemikálie,chemical,kˈɛmɪkəl,chemical.opus,124017,,,,,True,124
chemik,chemist,kˈɛmɪst,chemist.opus,124018,,,,,True,124
chemie,chemistry,kˈɛmɪstɹi,chemistry.opus,124019,,,,,True,124
příznak,symptom,sˈɪmptəm,symptom.opus,124020,,,,,True,124
milovat,cherish,tʃˈɛɹɪʃ,cherish.opus,124021,,,,,True,124
sympatie,sympathy,sˈɪmpəθi,sympathy.opus,124022,,,,,True,124
komoda,chest of drawers,tʃˈɛst ʌv dɹˈɔːɹz,chest_of_drawers.opus,124023,,,,,True,124
žvýkačka,chewing gum,tʃˈuːɪŋ ɡˈʌm,chewing_gum.opus,124024,,,,,True,124
kočár,chariot,tʃˈæɹiət,chariot.opus,124025,,,,,True,124
uklidnit,calm,kˈɑːm,calm.opus,124026,,,,,True,124
útok,charge,tʃˈɑːɹdʒ,charge.opus,124027,,,,,True,124
charakterizovat,characterise,kˈæɹɪktɚɹˌaɪz,characterise.opus,124028,,,,,True,124
talentovaný,talented,tˈæləntᵻd,talented.opus,124029,,,,,True,124
osobnost,celebrity,səlˈɛbɹᵻɾi,celebrity.opus,124030,,,,,True,124
buňka,cell,sˈɛl,cell.opus,124031,,,,,True,124
příběh,tale,tˈeɪl,tale.opus,124032,,,,,True,124
vzlet,take-off,tˈeɪkˈɔf,takeoff.opus,124033,,,,,True,124
s sebou,takeaway,tˈeɪkəwˌeɪ,takeaway.opus,124034,,,,,True,124
ústřední topení,central heating,sˈɛntɹəl hˈiːɾɪŋ,central_heating.opus,124035,,,,,True,124
obřad,ceremony,sˈɛɹᵻməni,ceremony.opus,124036,,,,,True,124
jistota,certainty,sˈɜːtənti,certainty.opus,124037,,,,,True,124
náročný,challenging,tʃˈæləndʒˌɪŋ,challenging.opus,124038,,,,,True,124
kanál,channel,tʃˈænəl,channel.opus,124039,,,,,True,124
chaos,chaos,kˈeɪɑːs,chaos.opus,124040,,,,,True,124
tableta,tablet,tˈæblət,tablet.opus,124041,,,,,True,124
velbloud,camel,kˈæməl,camel.opus,124042,,,,,True,124
charakteristický,characteristic,kˌæɹɪktɚɹˈɪstɪk,characteristic.opus,124043,,,,,True,124
hlavní,chief,tʃˈiːf,chief.opus,124044,,,,,True,124
volající,caller,kˈɔːlɚ,caller.opus,124045,,,,,True,124
pěvecký sbor,choir,kwˈaɪɚ,choir.opus,124046,,,,,True,124
vyčistit,clear,klˈɪɹ,clear.opus,124047,,,,,True,124
