czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kulturní,cultural,kˈʌltʃɚɹəl,cultural.opus,129000,,,,,True,129
kmen,strain,stɹˈeɪn,strain.opus,129001,,,,,True,129
lék,cure,kjˈʊɹ,cure.opus,129002,,,,,True,129
kritik,critic,kɹˈɪɾɪk,critic.opus,129003,,,,,True,129
krize,crisis,kɹˈaɪsɪs,crisis.opus,129004,,,,,True,129
trestný,criminal,kɹˈɪmɪnəl,criminal.opus,129005,,,,,True,129
posílit,strengthen,stɹˈɛŋθən,strengthen.opus,129006,,,,,True,129
čelit,counter,kˈaʊntɚ,counter.opus,129007,,,,,True,129
nespočet,countless,kˈaʊntləs,countless.opus,129008,,,,,True,129
hrabství,county,kˈaʊnti,county.opus,129009,,,,,True,129
odvaha,courage,kˈɜːɹɪdʒ,courage.opus,129010,,,,,True,129
odvážný,courageous,kɜːɹˈeɪdʒəs,courageous.opus,129011,,,,,True,129
cuketa,courgette,kɜːdʒˈɛt,courgette.opus,129012,,,,,True,129
kancelář,bureau,bjˈʊɹɹoʊ,bureau.opus,129013,,,,,True,129
proužek,stripe,stɹˈaɪp,stripe.opus,129014,,,,,True,129
pás,strip,stɹˈɪp,strip.opus,129015,,,,,True,129
udeřit,strike,stɹˈaɪk,strike.opus,129016,,,,,True,129
pád,crash,kɹˈæʃ,crash.opus,129017,,,,,True,129
havarovat,crash,kɹˈæʃ,crash.opus,129018,,,,,True,129
zasažený,stricken,stɹˈɪkən,stricken.opus,129019,,,,,True,129
úsek,stretch,stɹˈɛtʃ,stretch.opus,129020,,,,,True,129
stres,stress,stɹˈɛs,stress.opus,129021,,,,,True,129
zdůraznil,stressed,stɹˈɛst,stressed.opus,129022,,,,,True,129
stresující,stressful,stɹˈɛsfəl,stressful.opus,129023,,,,,True,129
tvůrce,creator,kɹiːˈeɪɾɚ,creator.opus,129024,,,,,True,129
břemeno,burden,bˈɜːdən,burden.opus,129025,,,,,True,129
vyrobit,craft,kɹˈæft,craft.opus,129026,,,,,True,129
jeskyně,cave,kˈeɪv,cave.opus,129027,,,,,True,129
dávat pozor,caution,kˈɔːʃən,caution.opus,129028,,,,,True,129
opatrný,cautious,kˈɔːʃəs,cautious.opus,129029,,,,,True,129
vůz,wagon,wˈæɡən,wagon.opus,129030,,,,,True,129
cesta,voyage,vˈɔɪɪdʒ,voyage.opus,129031,,,,,True,129
samohláska,vowel,vˈaʊəl,vowel.opus,129032,,,,,True,129
volební hlas,vote,vˈoʊt,vote.opus,129033,,,,,True,129
dobrovolničit,volunteer,vˌɑːləntˈɪɹ,volunteer.opus,129034,,,,,True,129
objem,volume,vˈɑːljuːm,volume.opus,129035,,,,,True,129
sopka,volcano,vɑːlkˈeɪnoʊ,volcano.opus,129036,,,,,True,129
živý,vivid,vˈɪvɪd,vivid.opus,129037,,,,,True,129
živě,vividly,vˈɪvɪdli,vividly.opus,129038,,,,,True,129
vizuální,visual,vˈɪʒuːəl,visual.opus,129039,,,,,True,129
vizuálně,visually,vˈɪʒuːəli,visually.opus,129040,,,,,True,129
herečka,actress,ˈæktɹəs,actress.opus,129041,,,,,True,129
vidění,vision,vˈɪʒən,vision.opus,129042,,,,,True,129
viditelné,visible,vˈɪzᵻbəl,visible.opus,129043,,,,,True,129
vízum,visa,vˈiːzə,visa.opus,129044,,,,,True,129
virtuální,virtual,vˈɜːtʃuːəl,virtual.opus,129045,,,,,True,129
násilí,violence,vˈaɪələns,violence.opus,129046,,,,,True,129
násilně,violently,vˈaɪələntli,violently.opus,129047,,,,,True,129
