czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
poplach,alarm,ɐlˈɑːɹm,alarm.opus,123000,,,,,True,123
kombinovat,combine,kəmbˈaɪn,combine.opus,123001,,,,,True,123
kombinace,combination,kˌɑːmbᵻnˈeɪʃən,combination.opus,123002,,,,,True,123
komedie,comedy,kˈɑːmədi,comedy.opus,123003,,,,,True,123
komik,comedian,kəmˈiːdiən,comedian.opus,123004,,,,,True,123
kometa,comet,kˈɑːmɪt,comet.opus,123005,,,,,True,123
příkaz,command,kəmˈænd,command.opus,123006,,,,,True,123
rakev,coffin,kˈɔfɪn,coffin.opus,123007,,,,,True,123
komplex,complex,kˈɑːmplɛks,complex.opus,123008,,,,,True,123
komplikovat,complicate,kˈɑːmplᵻkˌeɪt,complicate.opus,123009,,,,,True,123
složitý,complicated,kˈɑːmplᵻkˌeɪɾᵻd,complicated.opus,123010,,,,,True,123
potvrzení,confirmation,kɑːnfɚmˈeɪʃən,confirmation.opus,123011,,,,,True,123
konflikt,conflict,kˈɑːnflɪkt,conflict.opus,123012,,,,,True,123
matoucí,confusing,kənfjˈuːzɪŋ,confusing.opus,123013,,,,,True,123
zmatek,confusion,kənfjˈuːʒən,confusion.opus,123014,,,,,True,123
gratuluji,congratulate,kəŋɡɹˈætʃʊlˌeɪt,congratulate.opus,123015,,,,,True,123
připojit,connect,kənˈɛkt,connect.opus,123016,,,,,True,123
spojení,connexion,kənˈɛkʃən,connexion.opus,123017,,,,,True,123
dobýt,conquer,kˈɑːŋkɚ,conquer.opus,123018,,,,,True,123
při vědomí,conscious,kˈɑːnʃəs,conscious.opus,123019,,,,,True,123
sebevražda,suicide,sˈuːɪsˌaɪd,suicide.opus,123020,,,,,True,123
následně,consequently,kˈɑːnsɪkwəntli,consequently.opus,123021,,,,,True,123
zachování,conservation,kˌɑːnsɚvˈeɪʃən,conservation.opus,123022,,,,,True,123
konzervativní,conservative,kənsˈɜːvətˌɪv,conservative.opus,123023,,,,,True,123
značný,considerable,kənsˈɪdɚɹəbəl,considerable.opus,123024,,,,,True,123
ohleduplnost,consideration,kənsˌɪdɚɹˈeɪʃən,consideration.opus,123025,,,,,True,123
přípona,suffix,sˈʌfɪks,suffix.opus,123026,,,,,True,123
dostatečný,sufficient,səfˈɪʃənt,sufficient.opus,123027,,,,,True,123
souhláska,consonant,kˈɑːnsənənt,consonant.opus,123028,,,,,True,123
důvěra,confidence,kˈɑːnfɪdəns,confidence.opus,123029,,,,,True,123
shrnout,summarise,sˈʌmɚɹˌaɪz,summarise.opus,123030,,,,,True,123
podobně,alike,ɐlˈaɪk,alike.opus,123031,,,,,True,123
kompliment,compliment,kˈɑːmplɪmənt,compliment.opus,123032,,,,,True,123
složení,composition,kˌɑːmpəzˈɪʃən,composition.opus,123033,,,,,True,123
sloučenina,compound,kˈɑːmpaʊnd,compound.opus,123034,,,,,True,123
pověra,superstition,sˈuːpɚstˈɪʃən,superstition.opus,123035,,,,,True,123
kompromis,compromise,kˈɑːmpɹəmˌaɪz,compromise.opus,123036,,,,,True,123
alkohol,alcohol,ˈælkəhˌɑːl,alcohol.opus,123037,,,,,True,123
lepší,superior,suːpˈiəɹɪɚ,superior.opus,123038,,,,,True,123
alkoholický,alcoholic,ˌælkəhˈɑːlɪk,alcoholic.opus,123039,,,,,True,123
západ slunce,sunset,sˈʌnsɛt,sunset.opus,123040,,,,,True,123
soustředění,concentration,kˌɑːnsəntɹˈeɪʃən,concentration.opus,123041,,,,,True,123
pojem,concept,kˈɑːnsɛpt,concept.opus,123042,,,,,True,123
východ slunce,sunrise,sˈʌnɹaɪz,sunrise.opus,123043,,,,,True,123
dotčený,concerned,kənsˈɜːnd,concerned.opus,123044,,,,,True,123
uzavřít,conclude,kəŋklˈuːd,conclude.opus,123045,,,,,True,123
závěr,conclusion,kəŋklˈuːʒən,conclusion.opus,123046,,,,,True,123
sluneční hodiny,sundial,sˈʌndaɪəl,sundial.opus,123047,,,,,True,123
