czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
dnes,today,tədˈeɪ,today.opus,3000,,,,,True,3
zítra,tomorrow,təmˈɑːɹoʊ,tomorrow.opus,3001,,,,,True,3
včera,yesterday,jˈɛstɚdˌeɪ,yesterday.opus,3002,,,,,True,3
hodina,hour,ˈaʊɚ,hour.opus,3003,,,,,True,3
minuta,minute,mˈɪnɪt,minute.opus,3004,,,,,True,3
sekunda,second,sˈɛkənd,second.opus,3005,,,,,True,3
kniha,book,bˈʊk,book.opus,3006,,,,,True,3
pero (psací),pen,pˈɛn,pen.opus,3007,,,,,True,3
stůl,table,tˈeɪbəl,table.opus,3008,,,,,True,3
židle,chair,tʃˈɛɹ,chair.opus,3009,,,,,True,3
škola,school,skˈuːl,school.opus,3010,,,,,True,3
učitel,teacher,tˈiːtʃɚ,teacher.opus,3011,,,,,True,3
žák,pupil,pjˈuːpəl,pupil.opus,3012,,,,,True,3
taška,bag,bˈæɡ,bag.opus,3013,,,,,True,3
dům,house,hˈaʊs,house.opus,3014,,,,,True,3
auto,car,kˈɑːɹ,car.opus,3015,,,,,True,3
telefon,phone,fˈoʊn,phone.opus,3016,,,,,True,3
postel,bed,bˈɛd,bed.opus,3017,,,,,True,3
počítač,computer,kəmpjˈuːɾɚ,computer.opus,3018,,,,,True,3
hodiny (přístroj),clock,klˈɑːk,clock.opus,3019,,,,,True,3
horký,hot,hˈɑːt,hot.opus,3020,,,,,True,3
studený,cold,kˈoʊld,cold.opus,3021,,,,,True,3
velký,big,bˈɪɡ,big.opus,3022,,,,,True,3
malý,small,smˈɔːl,small.opus,3023,,,,,True,3
šťastný,happy,hˈæpi,happy.opus,3024,,,,,True,3
smutný,sad,sˈæd,sad.opus,3025,,,,,True,3
špatný,bad,bˈæd,bad.opus,3026,,,,,True,3
rychlý,fast,fˈæst,fast.opus,3027,,,,,True,3
pomalý,slow,slˈoʊ,slow.opus,3028,,,,,True,3
vysoký,tall,tˈɔːl,tall.opus,3029,,,,,True,3
krátký,short,ʃˈɔːɹt,short.opus,3030,,,,,True,3
světlý,light,lˈaɪt,light.opus,3031,,,,,True,3
tmavý,dark,dˈɑːɹk,dark.opus,3032,,,,,True,3
mladý,young,jˈʌŋ,young.opus,3033,,,,,True,3
starý,old,ˈoʊld,old.opus,3034,,,,,True,3
snadný,easy,ˈiːzi,easy.opus,3035,,,,,True,3
tvrdý,hard,hˈɑːɹd,hard.opus,3036,,,,,True,3
blízko,near,nˈɪɹ,near.opus,3037,,,,,True,3
daleko,far,fˈɑːɹ,far.opus,3038,,,,,True,3
hlava,head,hˈɛd,head.opus,3039,,,,,True,3
vlasy,hair,hˈɛɹ,hair.opus,3040,,,,,True,3
oko,eye,ˈaɪ,eye.opus,3041,,,,,True,3
ucho,ear,ˈɪɹ,ear.opus,3042,,,,,True,3
nos,nose,nˈoʊz,nose.opus,3043,,,,,True,3
ústa,mouth,mˈaʊθ,mouth.opus,3044,,,,,True,3
zuby,teeth,tˈiːθ,teeth.opus,3045,,,,,True,3
jazyk (v puse),tongue,tˈʌŋ,tongue.opus,3046,,,,,True,3
krk,neck,nˈɛk,neck.opus,3047,,,,,True,3
