czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ruka,hand,hˈænd,hand.opus,4000,,,,,True,4
paže,arm,ˈɑːɹm,arm.opus,4001,,,,,True,4
noha,leg,lˈɛɡ,leg.opus,4002,,,,,True,4
chodidlo,foot,fˈʊt,foot.opus,4003,,,,,True,4
prst,finger,fˈɪŋɡɚ,finger.opus,4004,,,,,True,4
prst (na noze),toe,tˈoʊ,toe.opus,4005,,,,,True,4
břicho,stomach,stˈʌmək,stomach.opus,4006,,,,,True,4
záda,back,bˈæk,back.opus,4007,,,,,True,4
chleba,bread,bɹˈɛd,bread.opus,4008,,,,,True,4
rýže,rice,ɹˈaɪs,rice.opus,4009,,,,,True,4
voda,water,wˈɔːɾɚ,water.opus,4010,,,,,True,4
mléko,milk,mˈɪlk,milk.opus,4011,,,,,True,4
jablko,apple,ˈæpəl,apple.opus,4012,,,,,True,4
banán,banana,bɐnˈænə,banana.opus,4013,,,,,True,4
pomeranč,orange,ˈɔɹɪndʒ,orange.opus,4014,,,,,True,4
mango,mango,mˈæŋɡoʊ,mango.opus,4015,,,,,True,4
maso,meat,mˈiːt,meat.opus,4016,,,,,True,4
ryba,fish,fˈɪʃ,fish.opus,4017,,,,,True,4
vejce,egg,ˈɛɡ,egg.opus,4018,,,,,True,4
sýr,cheese,tʃˈiːz,cheese.opus,4019,,,,,True,4
polévka,soup,sˈuːp,soup.opus,4020,,,,,True,4
čaj,tea,tˈiː,tea.opus,4021,,,,,True,4
káva,coffee,kˈɔfi,coffee.opus,4022,,,,,True,4
džus,juice,dʒˈuːs,juice.opus,4023,,,,,True,4
cukr,sugar,ʃˈʊɡɚ,sugar.opus,4024,,,,,True,4
sůl,salt,sˈɔlt,salt.opus,4025,,,,,True,4
slunce,sun,sˈʌn,sun.opus,4026,,,,,True,4
déšť,rain,ɹˈeɪn,rain.opus,4027,,,,,True,4
mrak,cloud,klˈaʊd,cloud.opus,4028,,,,,True,4
sníh,snow,snˈoʊ,snow.opus,4029,,,,,True,4
vítr,wind,wˈɪnd,wind.opus,4030,,,,,True,4
bouře,storm,stˈɔːɹm,storm.opus,4031,,,,,True,4
teplý,warm,wˈɔːɹm,warm.opus,4032,,,,,True,4
jaro,spring,spɹˈɪŋ,spring.opus,4033,,,,,True,4
léto,summer,sˈʌmɚ,summer.opus,4034,,,,,True,4
podzim,autumn,ˈɔːɾʌm,autumn.opus,4035,,,,,True,4
zima,winter,wˈɪntɚ,winter.opus,4036,,,,,True,4
domov,home,hˈoʊm,home.opus,4037,,,,,True,4
park,park,pˈɑːɹk,park.opus,4038,,,,,True,4
nemocnice,hospital,hˈɑːspɪɾəl,hospital.opus,4039,,,,,True,4
obchod,shop,ʃˈɑːp,shop.opus,4040,,,,,True,4
trh,market,mˈɑːɹkɪt,market.opus,4041,,,,,True,4
kancelář,office,ˈɑːfɪs,office.opus,4042,,,,,True,4
banka,bank,bˈæŋk,bank.opus,4043,,,,,True,4
restaurace,restaurant,ɹˈɛstɹɑːnt,restaurant.opus,4044,,,,,True,4
nádraží,station,stˈeɪʃən,station.opus,4045,,,,,True,4
letiště,airport,ˈɛɹpɔːɹt,airport.opus,4046,,,,,True,4
ulice,street,stɹˈiːt,street.opus,4047,,,,,True,4
